ID_POJAZD,MARKA,TYP,WAGA,DATA_PRZEGLAD,DATA_UBEZPIECZENIA
1,DAF XF 106,CIEZAROWKA,7090.00,2023-05-08,2023-05-12
2,DAF XF 106,CIEZAROWKA,7090.00,2023-05-19,2023-05-15
3,DAF XF 106,CIEZAROWKA,7090.00,2023-05-31,2023-06-29
4,DAF XF 105,CIEZAROWKA,7570.00,2023-06-01,2023-07-11
5,DAF XF 105,CIEZAROWKA,7570.00,2023-06-12,2023-08-17
6,DAF XF 106,CIEZAROWKA,7090.00,2023-06-15,2023-08-30
7,DAF XF 105,CIEZAROWKA,7570.00,2023-06-20,2023-09-01
8,DAF XF 106,CIEZAROWKA,7090.00,2023-06-23,2023-09-04
9,DAF XF 106,CIEZAROWKA,7090.00,2023-06-30,2023-11-01
10,MERCEDES ACTROS,CIEZAROWKA,6600.00,2023-07-11,2023-11-16
11,MERCEDES ACTROS,CIEZAROWKA,6600.00,2023-08-01,2023-12-12
12,MERCEDES ACTROS,CIEZAROWKA,6600.00,2023-08-11,2023-12-22
13,MERCEDES ACTROS,CIEZAROWKA,6600.00,2023-09-04,2024-02-08
14,MERCEDES ACTROS,CIEZAROWKA,6600.00,2023-09-06,2024-02-16
15,MERCEDES ACTROS,CIEZAROWKA,6600.00,2023-09-14,2024-03-08
16,MERCEDES ACTROS,CIEZAROWKA,6600.00,2023-09-19,2024-03-18
17,WIELTON,NACZEPA,5200.00,2023-09-21,2024-03-21
18,WIELTON,NACZEPA,5200.00,2023-10-02,2024-04-01
19,WIELTON,NACZEPA,5400.00,2023-11-08,2024-04-29
20,WIELTON,NACZEPA,5400.00,2023-12-01,2024-04-30
21,WIELTON,NACZEPA,5000.00,2023-12-04,2024-05-16
22,WIELTON,NACZEPA,5000.00,2023-12-06,2024-05-24
23,WIELTON,NACZEPA,5100.00,2023-12-19,2024-06-05
24,SCHMITZ,NACZEPA,4800.00,2023-12-22,2024-06-06
25,SCHMITZ,NACZEPA,4900.00,2023-12-27,2024-06-11
26,SCHMITZ,NACZEPA,4900.00,2023-05-10,2023-05-12
27,SCHMITZ,NACZEPA,4900.00,2023-05-15,2023-06-07
28,FIAT DUCATO,BUS,2090.00,2023-05-17,2023-06-09
29,FIAT DUCATO,BUS,2090.00,2023-05-19,2023-07-31
30,FIAT DUCATO,BUS,2090.00,2023-05-26,2023-08-09
31,FIAT DUCATO,BUS,2090.00,2023-06-15,2023-08-23
32,FIAT DUCATO,BUS,2090.00,2023-06-21,2023-08-25
33,FIAT DUCATO,BUS,2090.00,2023-06-28,2023-09-28
34,FIAT DUCATO,BUS,2090.00,2023-06-30,2023-10-06
35,FIAT DUCATO,BUS,2090.00,2023-07-17,2023-10-10
36,FIAT DUCATO,BUS,2200.00,2023-07-26,2023-10-12
37,FIAT DUCATO,BUS,2200.00,2023-08-07,2023-11-17
38,FIAT DUCATO,BUS,2200.00,2023-08-09,2023-11-29
39,SCANIA F500,CIEZAROWKA,7000.00,2023-08-11,2023-12-18
40,SCANIA F500,CIEZAROWKA,7000.00,2023-09-06,2024-01-05
41,SCANIA F500,CIEZAROWKA,7000.00,2023-10-16,2024-02-26
42,SCANIA F500,CIEZAROWKA,7000.00,2023-10-24,2024-03-12
43,SCANIA F500,CIEZAROWKA,7000.00,2023-10-30,2024-03-13
44,SCANIA F500,CIEZAROWKA,6800.00,2023-10-31,2024-03-18
45,SCANIA F500,CIEZAROWKA,6800.00,2023-11-14,2024-04-18
46,SCANIA F500,CIEZAROWKA,6800.00,2023-11-16,2024-04-22
47,SCANIA F500,CIEZAROWKA,6800.00,2023-11-23,2024-04-23
48,MERCEDES SPRITNER,BUS,2000.00,2023-11-29,2024-05-06
49,MERCEDES SPRITNER,BUS,2000.00,2023-12-08,2024-05-31
50,MERCEDES SPRITNER,BUS,2000.00,2023-12-25,2024-06-26
